ID,Title,Content,"Image Featured",SIREN,SIRET,Slogan,Adresse,CP,Ville,Latitude,Longitude,"Prénom Gérant/Responsable","Nom Gérant/Responsable","Téléphone 01","Téléphone 02",Email,"Site web",Couleur,"Galerie Photos","Lien vidéo","Module Elfsight","Module Avis Elfsight",Horaires,Réservation
3038,"Sgambato Ski Shop Skimium 1750","<p><strong>Boutique haut de gamme au cœur de Chamrousse.</strong></p><p>Sgambato Ski Shop propose les <strong>meilleures marques et un service expert</strong>. Profitez de notre espace bootfitting pour un confort parfait et d'un accompagnement personnalisé sur mesure. Au pied des pistes, louez tout le matériel de glisse : skis alpins, skis de fond, snowboards, splitboards, skis de randonnée, raquettes. Idéal pour groupes et familles !</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","480 Avenue Père Tassé",38410,Chamrousse,45.1095743,5.8734544,Antoine,Rigaux,476899687,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/sgambato-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/sgambato-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/sgambato-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/sgambato-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/sgambato-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/sgambato-06.jpg|https://wiikard.com/wp-content/uploads/2025/11/sgambato-07.jpg,,,,8h30-19h,
3046,"Skilead 1700 Bachat Bouloud","<p><strong>Confort et excellence au Villages du Bachat.</strong></p><p>Skilead Bachat Bouloud allie confort et excellence. Découvrez un <strong>bel espace gardiennage, du matériel haut de gamme</strong> et des conseils personnalisés pour skier en toute sérénité. Idéalement située au pied des pistes et du télésiège de l'Arselle, en face des caisses des remontées mécaniques, de l'école de ski et du jardin d'enfants.</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","1002 route de Bachat Bouloud",38410,Chamrousse,45.1018723,5.8723566,Antoine,Rigaux,476443920,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/skilead-1700-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/skilead-1700-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-03.jpg,,,,8h45-18h30,
3049,"Skilead 1750 Roche Béranger","<p><strong>Sélection haut de gamme à Roche Béranger.</strong></p><p>Situé à Chamrousse 1750, Skilead Roche Béranger vous accueille avec une <strong>sélection haut de gamme et un service professionnel</strong>. Louez les meilleures marques dans un espace convivial au pied des pistes. Tanière paisible située devant l'École de Ski, le jardin d'enfant, les caisses des remontées mécaniques et à moins de 20 mètres de l'arrêt des transports en commun.</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","480 Avenue du Père tassé",38410,Chamrousse,45.1095743,5.8734544,Antoine,Rigaux,,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/skilead-1750-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/skilead-1750-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-03.jpg,,,,8h45-18h30,
3087,Pavllove,"<p><strong>L'alimentation premium pour vos compagnons à quatre pattes.</strong></p><p>Pavllove est une marque française née d'un amour profond pour les animaux. Nous proposons des <strong>croquettes, pâtes précuites et accessoires 100% français</strong>, naturels et de haute qualité. Notre mission : offrir aux chiens et chats une alimentation saine, transparente et accessible. Chaque produit est fabriqué avec soin en Auvergne selon des standards artisanaux. Nos formules sont élaborées sans conservateurs artificiels, sans colorants de synthèse, et sans sous-produits. Nous croyons que la santé de vos compagnons commence par une bonne nutrition. C'est pourquoi nous sélectionnons les meilleurs ingrédients naturels pour garantir leur bien-être et leur vitalité au quotidien.</p>",https://wiikard.com/wp-content/uploads/2025/12/pavllove-logo.jpg,927622183,92762218300014,"L'alimentation de qualité pour vos compagnons.","35 rue des Alliés",38100,Grenoble,45.1855,5.7129,David,Saura,643317112,,pavllovefrance@gmail.com,https://pavllove.com,#60C0DC,https://wiikard.com/wp-content/uploads/2025/12/Affiche-A5-Pavllove-Pub.jpg|https://wiikard.com/wp-content/uploads/2025/12/pavllove-01.jpg|https://wiikard.com/wp-content/uploads/2025/12/pavllove-02.jpg,,,,"24h/24 - 7j/7",
3106,Inverso,"<p><strong>L'art du contraste : sauna infrarouge et bain froid.</strong></p><p>Inverso est le premier centre de bien-être de la région grenobloise dédié à la récupération et au lâcher-prise par l'alternance du chaud et du froid. Chez Inverso, tu vivras une expérience unique : ressentir les bienfaits de l'alternance du <strong>sauna infrarouge et du bain froid dans des suites privatives</strong> (de 1 à 4 personnes). Chaque séance t'accompagne vers un état de relâchement et de régénération, grâce à des protocoles de respiration et de récupération inspirés de la Wim Hof Method® et du Søberg Principle®. Une expérience physique, mentale et sensorielle unique. La thérapie de contraste offre réduction des douleurs articulaires, récupération musculaire, clarté mentale, renforcement du système immunitaire, amélioration du sommeil et gestion du stress.</p>",https://wiikard.com/wp-content/uploads/2025/12/inverso-logo.jpg,992341214,99234121400011,"L'art du contraste : chaud et froid.","150 rue des Sources",38920,Crolles,45.2736673,5.8866146,Emilie,,,,emilie@inversoexperience.fr,https://inversoexperience.fr,#C86A6A,https://wiikard.com/wp-content/uploads/2025/12/inverso-01.jpg|https://wiikard.com/wp-content/uploads/2025/12/INVERSO-salle-massage.png|https://wiikard.com/wp-content/uploads/2025/12/cabine-sauna-bain-froid-2.png|https://wiikard.com/wp-content/uploads/2025/12/cabine-sauna-bain-froid-3.png|https://wiikard.com/wp-content/uploads/2025/12/cabine-sauna-bain-froid.png|https://wiikard.com/wp-content/uploads/2025/12/INVERSO-cafe.png|https://wiikard.com/wp-content/uploads/2025/12/INVERSO-espace-detente.png,,,,"Ouverture début 2026","Réservation en ligne dès l'ouverture"
3139,"Kelsy's Délices","<p><strong>Bienvenue dans notre Bar à Chocolat !</strong></p><p>Plongez dans un univers gourmand où le <strong>chocolat est roi</strong>, servi sous toutes ses formes. Savourez nos boissons chaudes ou froides préparées avec les chocolats Valrhona, reconnus pour leur qualité exceptionnelle. Notre Bar à Chocolat est aussi un lieu convivial et chaleureux, idéal pour se retrouver en famille ou entre amis. Profitez de nos blind tests, quizz et animations, pour savourer le chocolat dans une ambiance festive et détendue. Une histoire de famille : chaque création reflète la passion et le savoir-faire d'une famille qui souhaite partager son amour du chocolat et des moments gourmands. Laissez-vous tenter par nos douceurs maison : crêpes, gaufres et pancakes, assortiments de fruits frais, fondue au chocolat à partager, cookies maison, et notre spécialité unique : les Churofles, un savoureux mélange entre churros et gaufre, croustillant et fondant.</p>",https://wiikard.com/wp-content/uploads/2025/12/kelsy-delices-logo.jpg,911812634,91181263400010,"L'art sucré pour tous les goûts !","19 rue Lesdiguières",38000,Grenoble,45.1871692,5.7252905,Kelsy,,973896546,,kelsydelices@gmail.com,https://kelsy-delices.fr,#c75a7a,https://wiikard.com/wp-content/uploads/2025/12/kelsy-delices-01.jpg|https://wiikard.com/wp-content/uploads/2025/12/kelsy-delices-02.jpg|https://wiikard.com/wp-content/uploads/2025/12/kelsy-delices-03.jpg|https://wiikard.com/wp-content/uploads/2025/12/kelsy-delices-04.jpg|https://wiikard.com/wp-content/uploads/2025/12/kelsy-delices-05.jpg,,,,"Mer-Sam 15h-19h, Dim 14h-18h",
3182,"La Dolce Vita","<p><strong>Une parenthèse gourmande au cœur de Voreppe.</strong></p><p>Nichée au cœur de Voreppe, La Dolce Vita vous invite à vivre une parenthèse gourmande où chaque détail est soigneusement pensé pour offrir une expérience culinaire authentique et mémorable. Animé par la passion, notre chef imagine des <strong>assiettes inspirées des saveurs méditerranéennes</strong>, mettant à l'honneur des produits locaux rigoureusement sélectionnés et subtilement sublimés. Chez nous, chaque repas est une véritable célébration : un moment pour savourer l'instant présent, partager des instants précieux avec ceux que vous aimez et découvrir de nouvelles émotions gustatives. Aux beaux jours, prolongez l'expérience en profitant de notre terrasse, où piscine et jacuzzi vous attendent pour un moment de détente unique. Venez vivre la dolce vita.</p>",https://wiikard.com/wp-content/uploads/2026/01/dolce-vita-logo.jpg,927760389,92776038900019,"Vivez la dolce vita.","162 Chemin de l'île Plançon",38340,Voreppe,45.3026429,5.615857,,,422913797,,ladolcevitavoreppe@gmail.com,https://www.ladolcevita38.com/,#B8840B,https://wiikard.com/wp-content/uploads/2026/01/dolce-vita-01.jpg|https://wiikard.com/wp-content/uploads/2026/01/dolce-vita-02.jpg|https://wiikard.com/wp-content/uploads/2026/01/dolce-vita-03.jpg|https://wiikard.com/wp-content/uploads/2026/01/dolce-vita-04.jpg|https://wiikard.com/wp-content/uploads/2026/01/dolce-vita-05.jpg|https://wiikard.com/wp-content/uploads/2026/01/dolce-vita-06.jpg,,,,"Lun-Sam 11h30-15h, Ven-Sam 18h30-01h",
3190,"LR Événements","<p><strong>L'organisation de vos événements professionnels et privés.</strong></p><p>LR Événements vous accompagne dans l'organisation de vos événements professionnels et privés. Nous vous proposons des <strong>prestations sur mesure ainsi que la location de matériel de réception</strong> : décoration, mobilier, sonorisation et équipements divers. Nous mettons également à votre disposition des lieux d'exception, dont le Domaine des Châtaigniers et La Dolce Vita à Voreppe, idéals pour vos mariages, anniversaires ou événements professionnels. Grâce à notre réseau de prestataires de confiance (DJ, traiteurs, décorateurs, photographes, vidéastes, location de véhicules), nous vous offrons une solution clé en main, adaptée à vos envies. Avec LR Événements, profitez d'un accompagnement personnalisé pour un événement réussi, en toute sérénité.</p>",https://wiikard.com/wp-content/uploads/2026/01/lr-evenement-logo.jpg,,,"Vos événements, notre passion.","12 Av. du Général de Gaulle",38170,Seyssinet-Pariset,45.1771723,5.6854333,,,756838968,,lrevenements@gmail.com,https://lrevenements.com/,#233E64,https://wiikard.com/wp-content/uploads/2026/01/lr-evenement-01.jpg|https://wiikard.com/wp-content/uploads/2026/01/lr-evenement-02.jpg|https://wiikard.com/wp-content/uploads/2026/01/lr-evenement-03.jpg|https://wiikard.com/wp-content/uploads/2026/01/lr-evenement-04.jpg|https://wiikard.com/wp-content/uploads/2026/01/lr-evenement-05-rotated.jpg,,,,"Lun-Sam 10h-19h",
3197,"Barber Club Meylan","<p><strong>L'art du barbier redéfini.</strong></p><p>Barber Club est né de la volonté de redonner ses lettres de noblesse au métier de barbier. Ici, <strong>chaque détail compte : accueil, diagnostic, précision du geste</strong>. Coupe, barbe et soins premium dans une ambiance élégante et maîtrisée. Un moment pour soi, un résultat net, durable et sur-mesure. Notre équipe de barbiers expérimentés vous accueille dans un cadre moderne et convivial, dédié à l'excellence du service. Que vous cherchiez une simple coupe de cheveux ou un entretien complet de votre barbe, nous vous proposons des prestations haut de gamme adaptées à votre style personnel. Chaque client est traité comme un VIP, avec attention et professionnalisme.</p>",https://wiikard.com/wp-content/uploads/2026/01/Barber-Club-Meylan-logo.jpg,992224436,99222443600012,"Votre style au masculin.","26 Avenue du Grésivaudan",38700,Corenc,45.2109476,5.7605867,,,0458282175,,barberclubmeylan@gmail.com,https://barberclub-grenoble.fr/meylan/home,#000000,https://wiikard.com/wp-content/uploads/2026/01/Barber-Club-01.jpg|https://wiikard.com/wp-content/uploads/2026/01/Barber-Club-02.jpg|https://wiikard.com/wp-content/uploads/2026/01/Barber-Club-03.jpg|https://wiikard.com/wp-content/uploads/2026/01/Barber-Club-04.jpg|https://wiikard.com/wp-content/uploads/2026/01/Barber-Club-05.jpg,,,,"Lun-Sam 9h-19h",
3243,"Tendance Habitat","<p><strong>Du conseil à la réalisation.</strong></p><p>Découvrez l'univers enchanteur de la décoration d'intérieur avec notre entreprise passionnée, offrant une <strong>vaste sélection de carrelages élégants, des cuisines fonctionnelles et des spas luxueux</strong>. Laissez-nous sublimer votre espace de vie et créer des ambiances uniques qui reflètent votre style et votre personnalité. Nos experts en rénovation et aménagement sont à vos côtés pour tous vos projets, que ce soit pour l'intérieur ou l'extérieur. Du carrelage aux finitions, notre équipe met tout son savoir-faire au service de votre confort et de votre esthétisme. Découvrez nos cuisines de fabrication 100% française, avec des milliers de combinaisons pour une cuisine de qualité à prix abordable. Un projet pensé dans les moindres détails pour offrir confort, esthétisme et fonctionnalité.</p>",https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-logo.jpg,950986182,95098618200026,"Du conseil à la réalisation.","7 rue Marcel Paul",38120,Saint-Égrève,45.2164596,5.6782426,,,456141152,,contact@tendancehabitat38.fr,https://www.tendancehabitat38.fr/,#132430,https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-01.jpg|https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-02.jpg|https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-05.jpg|https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-00.jpg|https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-06.jpg|https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-03.jpg|https://wiikard.com/wp-content/uploads/2026/02/tendance-habitat-38-04.jpg,,,,"Lun-Mer 9h-12h/13h30-18h, Jeu-Ven 9h-12h/13h30-16h, Sam 10h-17h",
3272,"Espaces Atypiques","<p><strong>L'agence immobilière spécialisée dans les biens hors norme.</strong></p><p>Espaces Atypiques Grenoble est votre partenaire pour découvrir des biens d'exception : <strong>un bien d'origine industrielle ou commerciale, une maison ou un appartement en centre-ville avec terrasse, une habitation très contemporaine ou design, un duplex, un bien avec du charme ou une vue exceptionnelle</strong>, ou détourné de son usage comme une gare, une église, un bien à rénover. Nous sélectionnons pour vous des offres uniques et authentiques qui reflètent votre personnalité et vos aspirations. Notre équipe d'experts vous accompagne dans la recherche de votre bien atypique idéal, en vous proposant une sélection rigoureuse de propriétés hors du commun. Que vous cherchiez un loft, un atelier d'artiste, une longère ou tout autre bien singulier, nous avons la solution qui correspond à vos envies.</p>",https://wiikard.com/wp-content/uploads/2026/02/espaces-atypiques-logo.jpg,814100681,81410068100034,"Trouvez votre bien atypique.","12 boulevard Gambetta",38000,Grenoble,45.1894291,5.7195983,,,476244619,,grenoble@espaces-atypiques.com,https://www.espaces-atypiques.com/grenoble/,#F15A30,https://wiikard.com/wp-content/uploads/2026/02/espaces-atypiques-01.jpg|https://wiikard.com/wp-content/uploads/2026/02/espaces-atypiques-02.jpg|https://wiikard.com/wp-content/uploads/2026/02/espaces-atypiques-03.jpg|https://wiikard.com/wp-content/uploads/2026/02/espaces-atypiques-04.jpg|https://wiikard.com/wp-content/uploads/2026/02/espaces-atypiques-05.jpg|https://wiikard.com/wp-content/uploads/2026/02/espaces-atypiques-06.jpg,,,,"Lun-Ven 9h-12h/14h-18h, Sam sur RDV",
3280,"Pep's Nature","<b>Moi c’est Jérémy, moniteur passionné et fondateur de Pep's Nature.</b>

J’accompagne petits et grands pour vivre de vraies aventures dans la nature : <b>canyoning, escalade en falaise et grimpe d’arbre autour de Grenoble</b>. Je suis moniteur diplômé d’état, et je te guide en canyoning dans les massifs autour de l'Isère (Vercors, Chartreuse, Bugey), en escalade en falaise autour de Grenoble et en grimpe d’arbre. Des sorties fun en petits groupes, sécurisées et accessibles dès 7 ans, pour vivre une vraie aventure nature, sportive et conviviale toute l’année. Que ce soit pour une première expérience ou pour progresser, mes activités sont adaptées à tous les niveaux.

Grâce à notre partenariat avec Wiikard, tu peux profiter de 15% de réduction sur tes activités autour de Grenoble, à condition de posséder la carte Wiikard. Le code promo à utiliser est indiqué après avoir cliqué sur le bouton « Je profite de cette offre ! »",https://wiikard.com/wp-content/uploads/2026/02/peps-nature-logo.jpg,80110283,80110283100030,"Des aventures nature pour tous !","La Bourderie",38134,Saint-Joseph-de-Rivière,45.3761108,5.6718621,Jérémy,Reynard,636521995,,contact@pepsnature.com,https://pepsnature.com/,#59D099,https://wiikard.com/wp-content/uploads/2026/02/peps-nature-01.jpg|https://wiikard.com/wp-content/uploads/2026/02/peps-nature-02-rotated.jpg|https://wiikard.com/wp-content/uploads/2026/02/peps-nature-03-rotated.jpg|https://wiikard.com/wp-content/uploads/2026/02/peps-nature-04-rotated.jpg|https://wiikard.com/wp-content/uploads/2026/02/peps-nature-05.jpg|https://wiikard.com/wp-content/uploads/2026/02/peps-nature-06.jpg|https://wiikard.com/wp-content/uploads/2026/02/peps-nature-07.jpg,,,,"Ouvert toute l'année","Réservation en ligne sur pepsnature.com"
